Sari's farm,2019-01-01T11:19:44.018Z,temperature,-8.3
Sari's farm,2019-01-02T11:19:44.018Z,pH,6.21
Sari's farm,2019-01-02T11:19:44.018Z,rainFall,5.9
Sari's farm,2019-01-02T14:55:27.420Z,temperature,-15.4
Sari's farm,2019-01-02T20:56:35.163Z,temperature,-18.9
Sari's farm,2019-01-03T20:56:35.163Z,pH,5.87
Sari's farm,2019-01-03T20:56:35.163Z,rainFall,1.6
Sari's farm,2019-01-03T08:04:20.263Z,temperature,-12.4
Sari's farm,2019-01-03T13:57:09.363Z,temperature,-11.4
Sari's farm,2019-01-04T13:57:09.363Z,pH,6.17
Sari's farm,2019-01-04T13:57:09.363Z,rainFall,0
Sari's farm,2019-01-04T09:29:53.837Z,temperature,-3.9
Sari's farm,2019-01-05T09:29:53.837Z,pH,6.26
Sari's farm,2019-01-05T09:29:53.837Z,rainFall,0
Sari's farm,2019-01-05T17:14:23.243Z,temperature,-8.1
Sari's farm,2019-01-05T18:40:37.475Z,temperature,-8.4
Sari's farm,2019-01-05T05:22:53.447Z,temperature,-6.4
Sari's farm,2019-01-05T08:55:16.699Z,temperature,-5.0
Sari's farm,2019-01-05T16:04:57.461Z,temperature,-7.3
